"family","genus","species","b_1","b_2","b_3","b_4","b_5","b_6"
"Pinaceae","Pinus","banksiana",16.934,0.12972,1,0.20854,0.77792,0.12902
"Pinaceae","Pinus","resinosa",36.851,0.08298,1,1e-05,0.63884,0.18231
"Pinaceae","Pinus","strobus",16.281,0.08621,1,0.1622,0.86833,0.23316
"Pinaceae","Pinus","ponderosa",36.851,0.08298,1,1e-05,0.63884,0.18231
"Pinaceae","Picea","glauca",31.957,0.18511,1.702,0,0.68967,0.162
"Pinaceae","Picea","mariana",20.038,0.18981,1.2909,0.17836,0.57343,0.10159
"Pinaceae","Abies","balsamea",14.304,0.19894,1.4195,0.23349,0.76878,0.12399
"Pinaceae","Tsuga","canadensis",5.3117,0.10357,1,0.68454,0.7141,0
"Pinaceae","Larix","laricina",13.62,0.24255,1.2885,0.25831,0.68128,0.10771
"Cupressaceae","Juniperus","virginiana",8.2079,0.19672,1.3112,0.33978,0.76173,0.11666
"Cupressaceae","Thuja","occidentalis",8.2079,0.19672,1.3112,0.33978,0.76173,0.11666
"Malvaceae","Tilia","americana",6.3628,0.27859,1.8677,0.49589,0.76169,0.05841
"Fagaceae","Fagus","grandifolia",7.1852,0.28384,1.4417,0.38884,0.82157,0.11411
"Betulaceae","Betula","alleghaniensis",7.1852,0.28384,1.4417,0.38884,0.82157,0.11411
"Oleaceae","Fraxinus","nigra",11.291,0.2525,1.5466,0.35711,0.7506,0.06859
"Oleaceae","Fraxinus","americana",8.1782,0.27316,1.725,0.38694,0.7582,0.10847
"Oleaceae","Fraxinus","pennsylvanica",8.1782,0.27316,1.725,0.38694,0.7582,0.10847
"Platanaceae","Platanus","occidentalis",6.3628,0.27859,1.8677,0.49589,0.76169,0.05841
"Salicaceae","Populus","deltoides",13.625,0.28668,1.6124,0.30651,1.0292,0.0746
"Salicaceae","Salix","nigra",13.625,0.28668,1.6124,0.30651,1.0292,0.0746
"Salicaceae","Populus","balsamifera",6.4301,0.23545,1.338,0.4737,0.73385,0.08228
"Salicaceae","Populus","grandidentata",5.5346,0.22637,1,0.46918,0.72456,0.11782
"Salicaceae","Populus","tremuloides",6.4301,0.23545,1.338,0.4737,0.73385,0.08228
"Betulaceae","Betula","papyrifera",7.2773,0.22721,1,0.41179,0.76498,0.11046
"Betulaceae","Betula","nigra",7.2773,0.22721,1,0.41179,0.76498,0.11046
"Altingiaceae","Liquidambar","styraciflua",5.3416,0.23044,1.1529,0.54194,0.8344,0.06372
"Nyssaceae","Nyssa","biflora",5.3416,0.23044,1.1529,0.54194,0.8344,0.06372
"Rosaceae","Prunus","serotina",5.3416,0.23044,1.1529,0.54194,0.8344,0.06372
"Juglandaceae","Juglans","nigra",6.3628,0.27859,1.8677,0.49589,0.76169,0.05841
"Juglandaceae","Juglans","cinerea",6.3628,0.27859,1.8677,0.49589,0.76169,0.05841
"Magnoliaceae","Liriodendron","tulipifera",6.3628,0.27859,1.8677,0.49589,0.76169,0.05841
"Rosaceae","Crataegus",NA,6.9572,0.26564,1,0.4866,0.76954,0.01618
"Pinaceae","Pinus","sylvestris",16.934,0.12972,1,0.20854,0.77792,0.12902
"Pinaceae","Pinus","nigra",16.934,0.12972,1,0.20854,0.77792,0.12902
"Pinaceae","Larix","decidua",16.934,0.12972,1,0.20854,0.77792,0.12902
"Pinaceae","Picea","abies",16.934,0.12972,1,0.20854,0.77792,0.12902
"Pinaceae","Pseudotsuga","menziesii",16.934,0.12972,1,0.20854,0.77792,0.12902
"Fagaceae","Quercus","alba",9.2078,0.22208,1,0.31723,0.8256,0.13465
"Fagaceae","Quercus","bicolor",9.2078,0.22208,1,0.31723,0.8256,0.13465
"Fagaceae","Quercus","macrocarpa",9.2078,0.22208,1,0.31723,0.8256,0.13465
"Fagaceae","Quercus","muehlenbergii",9.2078,0.22208,1,0.31723,0.8256,0.13465
"Fagaceae","Quercus","rubra",6.6844,0.19049,1,0.43972,0.82962,0.10806
"Fagaceae","Quercus","velutina",3.8011,0.39213,2.9053,0.55634,0.84317,0.09593
"Fagaceae","Quercus","palustris",3.8011,0.39213,2.9053,0.55634,0.84317,0.09593
"Fagaceae","Quercus","ellipsoidalis",3.8011,0.39213,2.9053,0.55634,0.84317,0.09593
"Juglandaceae","Carya","cordiformis",6.1034,0.17368,1,0.44725,1.0237,0.1461
"Juglandaceae","Carya","ovata",6.1034,0.17368,1,0.44725,1.0237,0.1461
"Juglandaceae","Carya","glabra",6.1034,0.17368,1,0.44725,1.0237,0.1461
"Sapindaceae","Acer","nigrum",5.3416,0.23044,1.1529,0.54194,83440,0.06372
"Sapindaceae","Acer","saccharum",5.3416,0.23044,1.1529,0.54194,83440,0.06372
"Sapindaceae","Acer","rubrum",6.86,0.27725,1.4287,0.40115,0.85299,0.12403
"Sapindaceae","Acer","saccharinum",6.86,0.27725,1.4287,0.40115,0.85299,0.12403
"Ulmaceae","Ulmus","americana",8.458,0.27527,1.9602,0.34894,0.89213,0.12594
"Ulmaceae","Ulmus","rubra",8.458,0.27527,1.9602,0.34894,0.89213,0.12594
"Ulmaceae","Ulmus","thomasii",8.458,0.27527,1.9602,0.34894,0.89213,0.12594
"Cannabaceae","Celtis","occidentalis",6.86,0.27725,1.4287,0.40115,85299,0.12403
"Sapindaceae","Acer","pensylvanicum",6.9572,0.26564,1,0.4866,0.76954,0.01618
"Sapindaceae","Acer","spicatum",6.9572,0.26564,1,0.4866,0.76954,0.01618
"Betulaceae","Carpinus","caroliniana",6.9572,0.26564,1,0.4866,0.76954,0.01618
"Betulaceae","Ostrya","virginiana",6.9572,0.26564,1,0.4866,0.76954,0.01618
"Accipitridae","Circus","canadensis",6.9572,0.26564,1,0.4866,0.76954,0.01618
"Rosaceae","Prunus","pensylvanicum",6.9572,0.26564,1,0.4866,0.76954,0.01618
"Rosaceae","Prunus","virginiana",6.9572,0.26564,1,0.4866,0.76954,0.01618
"Rosaceae","Sorbus","americana",6.9572,0.26564,1,0.4866,0.76954,0.01618
