"family","genus","species","b_1","b_2","b_3","b_4"
"Pinaceae","Pinus","resinosa",122.77,0.4148,-2.397e-05,2.724
"Pinaceae","Pinus","strobus",122.77,0.4148,-2.397e-05,2.724
"Pinaceae","Pinus","banksiana",122.77,0.4148,-2.397e-05,2.724
"Pinaceae","Pinus","sylvestris",122.77,0.4148,-2.397e-05,2.724
"Pinaceae","Pinus","echinata",122.58,0.2068,-5.767e-05,2.772
"Pinaceae","Pinus","virginiana",122.58,0.2068,-5.767e-05,2.772
"Pinaceae","Pinus","taeda",122.58,0.2068,-5.767e-05,2.772
"Cupressaceae","Thuja","occidentalis",454.13,0.1367,-2.547e-05,2.625
"Pinaceae","Larix","laricina",454.13,0.1367,-2.547e-05,2.625
"Pinaceae","Tsuga","canadensis",454.13,0.1367,-2.547e-05,2.625
"Pinaceae","Abies","balsamea",454.13,0.1367,-2.547e-05,2.625
"Pinaceae","Picea","glauca",454.13,0.1367,-2.547e-05,2.625
"Pinaceae","Picea","mariana",454.13,0.1367,-2.547e-05,2.625
"Cupressaceae","Taxodium","distichum",337.22,0.1158,-8.18e-06,3.2
"Cupressaceae","Juniperus","virginiana",112.59,0.125,-0.00010633,2.626
"Fagaceae","Quercus","alba",138.51,0.1769,-7.041e-05,2.667
"Fagaceae","Quercus","macrocarpa",138.51,0.1769,-7.041e-05,2.667
"Fagaceae","Quercus","muehlenbergii",138.51,0.1769,-7.041e-05,2.667
"Fagaceae","Quercus","bicolor",138.51,0.1769,-7.041e-05,2.667
"Fagaceae","Quercus","michauxii",138.51,0.1769,-7.041e-05,2.667
"Fagaceae","Quercus","stellata",146.07,0.2422,-5.269e-05,2.632
"Fagaceae","Quercus","prinus",146.07,0.2422,-5.269e-05,2.632
"Fagaceae","Quercus","lyrata",146.07,0.2422,-5.269e-05,2.632
"Fagaceae","Quercus","rubra",167.98,0.2828,-4.617e-05,2.59
"Fagaceae","Quercus","pagoda",167.98,0.2828,-4.617e-05,2.59
"Fagaceae","Quercus","shumardii",167.98,0.2828,-4.617e-05,2.59
"Fagaceae","Quercus","velutina",151.65,0.2597,-4.408e-05,2.672
"Fagaceae","Quercus","coccinea",151.65,0.2597,-4.408e-05,2.672
"Fagaceae","Quercus","palustris",151.65,0.2597,-4.408e-05,2.672
"Fagaceae","Quercus","marilandica",151.65,0.2597,-4.408e-05,2.672
"Fagaceae","Quercus","imbricaria",151.65,0.2597,-4.408e-05,2.672
"Fagaceae","Quercus","falcata",151.65,0.2597,-4.408e-05,2.672
"Fagaceae","Quercus","ellipsoidalis",151.65,0.2597,-4.408e-05,2.672
"Fagaceae","Quercus","phellos",151.65,0.2597,-4.408e-05,2.672
"Juglandaceae","Carya","ovata",84.15,0.2452,-6.483e-05,2.822
"Juglandaceae","Carya","alba",84.15,0.2452,-6.483e-05,2.822
"Juglandaceae","Carya","laciniosa",84.15,0.2452,-6.483e-05,2.822
"Juglandaceae","Carya","illinoinensis",84.15,0.2452,-6.483e-05,2.822
"Juglandaceae","Carya","glabra",60.55,0.2965,-6.537e-05,2.874
"Juglandaceae","Carya","cordiformis",60.55,0.2965,-6.537e-05,2.874
"Juglandaceae","Carya","texana",60.55,0.2965,-6.537e-05,2.874
"Malvaceae","Tilia","americana",194.75,0.1745,-4.508e-05,2.732
"Fagaceae","Fagus","grandifolia",194.75,0.1745,-4.508e-05,2.732
"Betulaceae","Betula","alleghaniensis",194.75,0.1745,-4.508e-05,2.732
"Sapindaceae","Acer","saccharum",118.8,0.2106,-7.184e-05,2.724
"Sapindaceae","Acer","nigrum",118.8,0.2106,-7.184e-05,2.724
"Sapindaceae","Acer","saccharinum",431.19,0.0194,-4.663e-05,2.678
"Sapindaceae","Acer","rubrum",431.19,0.0194,-4.663e-05,2.678
"Ulmaceae","Ulmus","americana",191.45,0.1609,-4.209e-05,2.747
"Ulmaceae","Ulmus","rubra",191.45,0.1609,-4.209e-05,2.747
"Cannabaceae","Celtis","occidentalis",191.45,0.1609,-4.209e-05,2.747
"Ulmaceae","Ulmus","alata",191.45,0.1609,-4.209e-05,2.747
"Ulmaceae","Ulmus","thomasii",191.45,0.1609,-4.209e-05,2.747
"Oleaceae","Fraxinus","americana",73.72,0.2283,-8.079e-05,2.8
"Oleaceae","Fraxinus","pennsylvanica",73.72,0.2283,-8.079e-05,2.8
"Oleaceae","Fraxinus","nigra",73.72,0.2283,-8.079e-05,2.8
"Oleaceae","Fraxinus","quadrangulata",73.72,0.2283,-8.079e-05,2.8
"Platanaceae","Platanus","occidentalis",326.3,0.1977,-3.24e-05,2.67
"Salicaceae","Populus","deltoides",479.95,0.1104,-3.05e-05,2.652
"Salicaceae","Salix","nigra",39.02,0.3854,-8.776e-05,2.769
"Salicaceae","Populus","tremuloides",61.22,0.284,-0.00011838,2.631
"Salicaceae","Populus","grandidentata",61.22,0.284,-0.00011838,2.631
"Salicaceae","Populus","balsamifera",61.22,0.284,-0.00011838,2.631
"Magnoliaceae","Liriodendron","tulipifera",232.88,0.2093,-3.379e-05,2.76
"Juglandaceae","Juglans","nigra",137.32,0.1399,-7.431e-05,2.7
"Rosaceae","Prunus","serotina",94.99,0.2409,-4.946e-05,2.845
"Lauraceae","Sassafras","albidum",94.99,0.2409,-4.946e-05,2.845
"Altingiaceae","Liquidambar","styraciflua",94.99,0.2409,-4.946e-05,2.845
"Sapindaceae","Acer","negundo",94.99,0.2409,-4.946e-05,2.845
"Fabaceae","Gleditsia","triacanthos",94.99,0.2409,-4.946e-05,2.845
"Betulaceae","Betula","nigra",94.99,0.2409,-4.946e-05,2.845
"Fabaceae","Robinia","pseudoacacia",94.99,0.2409,-4.946e-05,2.845
"Nyssaceae","Nyssa","biflora",94.99,0.2409,-4.946e-05,2.845
"Ebenaceae","Diospyros","kaki",94.99,0.2409,-4.946e-05,2.845
"Moraceae","Maclura","pomifera",94.99,0.2409,-4.946e-05,2.845
"Juglandaceae","Juglans","cinerea",94.99,0.2409,-4.946e-05,2.845
"Cornaceae","Cornus","florida",94.99,0.2409,-4.946e-05,2.845
"Moraceae","Morus","rubra",94.99,0.2409,-4.946e-05,2.845
"Sapindaceae","Aesculus","glabra",94.99,0.2409,-4.946e-05,2.845
"Fabaceae","Gymnocladus","dioicus",94.99,0.2409,-4.946e-05,2.845
"Betulaceae","Ostrya","virginiana",94.99,0.2409,-4.946e-05,2.845
"Betulaceae","Betula","papyrifera",94.99,0.2409,-4.946e-05,2.845
"Fabaceae","Cercis","canadensis",94.99,0.2409,-4.946e-05,2.845
"Rosaceae","Crataegus",NA,94.99,0.2409,-4.946e-05,2.845
"Bignoniaceae","Catalpa","speciosa",94.99,0.2409,-4.946e-05,2.845
"Cannabaceae","Celtis","laevigata",94.99,0.2409,-4.946e-05,2.845
"Magnoliaceae","Magnolia","acuminata",94.99,0.2409,-4.946e-05,2.845
"Moraceae","Morus","alba",94.99,0.2409,-4.946e-05,2.845
"Betulaceae","Carpinus","caroliniana",94.99,0.2409,-4.946e-05,2.845
"Simaroubaceae","Ailanthus",NA,94.99,0.2409,-4.946e-05,2.845
"Simaroubaceae","Ailanthus","altissima",94.99,0.2409,-4.946e-05,2.845
"Rosaceae","Malus",NA,94.99,0.2409,-4.946e-05,2.845
"Nyssaceae","Nyssa","sylvatica",94.99,0.2409,-4.946e-05,2.845
